2.899729311464934511e+00,2.606447157095935996e+00,1.149595749673382075e-04,2.125147759109290657e+00,2.430017254756538847e+00
2.899702918188468814e+00,2.606424960019241510e+00,3.052053879030986556e-05,2.125133739943704470e+00,2.429989132225781390e+00
2.899732606447472882e+00,2.606483346115154198e+00,6.206363148976757368e-05,2.125082423687524980e+00,2.429948301004442257e+00
2.899757693251471924e+00,2.606410084167704699e+00,4.216175209528140347e-05,2.125044780960192004e+00,2.429745350526526515e+00
2.899752365560182010e+00,2.606442385725051381e+00,1.461963995973817893e-04,2.125170670000779527e+00,2.429983246078122328e+00
2.899691061596632480e+00,2.606395144545823772e+00,8.795829780484434315e-05,2.125231130406980196e+00,2.430117396557322174e+00
2.899642844608126158e+00,2.606364703562206842e+00,8.322307322294284502e-05,2.125073528464886508e+00,2.429841399707876270e+00
2.899737695562609296e+00,2.606469227424883073e+00,1.040079603803343222e-05,2.125132575889929321e+00,2.430013900617189471e+00
2.899768598676166320e+00,2.606450256817841815e+00,9.645182197202961400e-05,2.125080082295342621e+00,2.429812581030583729e+00
2.899671231148301054e+00,2.606368037211875155e+00,1.450361090961837455e-04,2.125115636711337519e+00,2.429909486608320179e+00
2.899746379686192199e+00,2.606446256589619814e+00,1.439983346313862393e-04,2.125110726113827120e+00,2.429891962452305876e+00
2.899644360788253827e+00,2.606370050536527039e+00,1.512387981071979968e-05,2.125114513730881782e+00,2.429981167326236591e+00
2.899748025978446719e+00,2.606462720805127198e+00,1.374691168228320151e-04,2.125133532397238234e+00,2.429904749957184418e+00
2.899681133857570536e+00,2.606416331597537273e+00,0.000000000000000000e+00,2.125089995900843576e+00,2.429880564899091766e+00
2.899765609336308891e+00,2.606467311774963491e+00,3.800496530184661848e-05,2.125177366760540032e+00,2.429959349112175815e+00
2.899637469033880421e+00,2.606379476176254428e+00,4.799005863934818501e-06,2.125073506301851545e+00,2.429845345017416669e+00
2.899701238939549341e+00,2.606449063692426904e+00,1.178728652279376489e-04,2.125102216632129171e+00,2.429874264210540424e+00
2.899674171313607829e+00,2.606402155658365416e+00,1.759165956096886863e-04,2.125198370640638323e+00,2.430124581864447908e+00
2.899611779064019679e+00,2.606342153350133195e+00,1.313717337975594179e-04,2.125088368257196159e+00,2.429860700412093788e+00
2.899695213997413923e+00,2.606396841315386403e+00,1.007501337971377666e-04,2.125129859453319892e+00,2.429974865010128937e+00
2.899678792380808723e+00,2.606415066975956041e+00,1.521733258736262823e-04,2.125143727449819941e+00,2.430040632585401816e+00
2.899786826987696298e+00,2.606499358834099667e+00,4.271578737707750568e-05,2.125095261924242696e+00,2.430139275325056580e+00
2.899611435264106696e+00,2.606340144854448315e+00,7.904831110666005244e-05,2.125048263887167277e+00,2.429896938739999790e+00
2.899730683232582429e+00,2.606477433898754192e+00,1.587004843948080731e-04,2.125131891354028912e+00,2.429993679798847062e+00
2.899699855027909834e+00,2.606399342886506432e+00,7.603945408667285317e-05,2.125104138287836619e+00,2.429895203271816406e+00
2.899728550064536670e+00,2.606449963819877702e+00,1.098416290658401842e-04,2.125086716312812651e+00,2.429912868539089388e+00
2.899700390413795237e+00,2.606477789235780218e+00,1.366955031568459862e-04,2.125124995444725773e+00,2.430050044961273858e+00
2.899679100169412660e+00,2.606396248106450653e+00,1.423616704086091891e-04,2.125120611841626594e+00,2.429927586436485765e+00
2.899736464462026486e+00,2.606432702922645284e+00,1.725372402770559337e-04,2.125024908639811194e+00,2.429788007477804879e+00
2.899747948294846278e+00,2.606456427855815328e+00,0.000000000000000000e+00,2.125146787398918491e+00,2.429978684637814190e+00
2.899734778697627746e+00,2.606433989043686505e+00,1.878188879242941186e-04,2.125129329658514976e+00,2.429995005963321741e+00
2.899667847461756764e+00,2.606443890666356289e+00,0.000000000000000000e+00,2.125110299902852162e+00,2.430068247405116288e+00
2.899592649442271242e+00,2.606312981230178405e+00,1.363343536634989580e-04,2.125091303243944907e+00,2.429951665463028210e+00
2.899698860488935992e+00,2.606417034150962042e+00,3.907076611755417911e-05,2.125048730373652717e+00,2.429817881021064885e+00
2.899737426086042902e+00,2.606461429277434849e+00,1.908104142277895722e-04,2.125012431181428685e+00,2.429817190359557344e+00
2.899790822120583922e+00,2.606505095780746295e+00,1.102009511220076185e-04,2.125189094057910122e+00,2.430091497282308666e+00
2.899698706594634245e+00,2.606392937982585423e+00,2.040567765266189523e-04,2.125014724646995035e+00,2.429836588821526533e+00
2.899620949799266878e+00,2.606383289020038685e+00,1.201647609358072813e-04,2.125144005939753278e+00,2.430034207950211300e+00
2.899773979698452298e+00,2.606415867078337723e+00,5.120894578188625416e-05,2.125050715918533228e+00,2.429951591574075032e+00
2.899721987967518011e+00,2.606434843953019609e+00,4.573725912323116550e-05,2.125152069258694709e+00,2.429987452292484917e+00
2.899730490615090694e+00,2.606472186128684587e+00,1.222088474276770823e-04,2.125121812376812080e+00,2.429944307546851867e+00
2.899738916758591412e+00,2.606454126291398943e+00,4.433126238133994147e-05,2.125141574445690296e+00,2.430042402675616664e+00
2.899724396539707705e+00,2.606448178705480068e+00,1.078803701196115309e-04,2.125079027479025662e+00,2.429974109430505624e+00
2.899778488438287560e+00,2.606489196486805326e+00,2.558835533148410172e-05,2.125180844842594396e+00,2.430074064403697331e+00
2.899704188904214774e+00,2.606432770611971428e+00,0.000000000000000000e+00,2.125104896293617429e+00,2.429923934530535234e+00
2.899744461814465879e+00,2.606435559833984783e+00,1.925746447518276549e-04,2.125152926874851467e+00,2.429964651586356439e+00
2.899788998404739360e+00,2.606494197564262372e+00,0.000000000000000000e+00,2.125200615379417179e+00,2.430094183643672245e+00
2.899705069275968938e+00,2.606416283432650083e+00,5.869850065387993872e-05,2.125080354799790072e+00,2.429934795547735948e+00
2.899822663533254463e+00,2.606529079175230024e+00,8.866252476267988294e-05,2.125210641481968477e+00,2.430109940341104391e+00
2.899725620284540728e+00,2.606410156114809418e+00,1.418091477903028470e-04,2.125203650340402817e+00,2.429989407968034421e+00
