1.223605750665543584e-01,1.099987307292495942e-01,2.136134478533880648e-05,8.536567771085240564e-02,9.762629535663377989e-02
1.223557204905843243e-01,1.099768942850336828e-01,2.819719964675712525e-05,8.525223462047117062e-02,9.756223239686670490e-02
1.223898117706373051e-01,1.099211555869868961e-01,5.709931593111394890e-05,8.516913394199092380e-02,9.751980980404117982e-02
1.223784459183415996e-01,1.099198324155376827e-01,4.993627805180886315e-05,8.522254139484586322e-02,9.757400592270962236e-02
1.224112262037556076e-01,1.099623239387581969e-01,0.000000000000000000e+00,8.524287528244919865e-02,9.759717319014218906e-02
1.223210852898331813e-01,1.099123718021798451e-01,0.000000000000000000e+00,8.538977280462378694e-02,9.757502591713998474e-02
1.223724153844839568e-01,1.099921273323881260e-01,7.746002939833712469e-05,8.524859642063986609e-02,9.758592574686567045e-02
1.223848724649096165e-01,1.099776928096504458e-01,9.117171274264176356e-06,8.528135552486773574e-02,9.758628523281030753e-02
1.223580037255744546e-01,1.098578472965394681e-01,4.322134796865259506e-05,8.526100084384730105e-02,9.754433694821751377e-02
1.223380764032502704e-01,1.098707577246223616e-01,1.440181839505797330e-06,8.529145611783181535e-02,9.752262343771569975e-02
1.223956369734821858e-01,1.099082732888313346e-01,1.393337747817593140e-05,8.526467662356607136e-02,9.756810812245056419e-02
1.223983432176249941e-01,1.098750609299531805e-01,1.393337747817593140e-05,8.525253411828725980e-02,9.757696695557037392e-02
1.223632580535147507e-01,1.099270265865456842e-01,0.000000000000000000e+00,8.529707465990707393e-02,9.757190500497073260e-02
1.223430259001314080e-01,1.099858050369959678e-01,2.020356449029474770e-05,8.532032378146486851e-02,9.760192951371496339e-02
1.223550537400932559e-01,1.099443360192595975e-01,1.087778951560101947e-05,8.520111451226293486e-02,9.759803468004858706e-02
1.222894782683279780e-01,1.100005923860789409e-01,0.000000000000000000e+00,8.530815667320079676e-02,9.755632800416877415e-02
1.223492833068726138e-01,1.098945090580520090e-01,0.000000000000000000e+00,8.523103593426575864e-02,9.758343977038980155e-02
1.223880544192844644e-01,1.099474008381033652e-01,1.450903979656293583e-05,8.527355524184185298e-02,9.756422812091983254e-02
1.224027956509924214e-01,1.098703551878409679e-01,4.724908788302618163e-06,8.526015873093126252e-02,9.759387259019539074e-02
1.223822145981900977e-01,1.100280308782057292e-01,0.000000000000000000e+00,8.534321459858321135e-02,9.759279185618380259e-02
1.223399889939892349e-01,1.098668481229277127e-01,0.000000000000000000e+00,8.526740322071610367e-02,9.756151888404226979e-02
1.223250966781287696e-01,1.099115144095344915e-01,0.000000000000000000e+00,8.529053702645743307e-02,9.758257622450267066e-02
1.223617683186233041e-01,1.098724626128535359e-01,1.497371514979784584e-05,8.526033905064875351e-02,9.757823202364984683e-02
1.223291092514937478e-01,1.099246559639243115e-01,4.980787363108342278e-05,8.526129740117022182e-02,9.753581427590436725e-02
1.223626243275437037e-01,1.099582130935764929e-01,6.308000037032449435e-06,8.526965717186341109e-02,9.756646717669061053e-02
1.223617626209659304e-01,1.098736577260579772e-01,8.406870578593763033e-06,8.529708392232722425e-02,9.756277587162337506e-02
1.223176664196287122e-01,1.099253714695041934e-01,5.518861779841703922e-05,8.522502284263075434e-02,9.755603931146274166e-02
1.222912600957415941e-01,1.100259229369470737e-01,0.000000000000000000e+00,8.531527014826328914e-02,9.757467710247302861e-02
1.222800160168794337e-01,1.099038318216076920e-01,3.784865392110700892e-05,8.528857617315148409e-02,9.754951223687349793e-02
1.223706994854290991e-01,1.099869312656376052e-01,0.000000000000000000e+00,8.531575567348569089e-02,9.757562352891299695e-02
1.223496554405524434e-01,1.099489444571730423e-01,4.628716427210617770e-05,8.530603352410454088e-02,9.767376215321860178e-02
1.224009969067771791e-01,1.098341494265258900e-01,2.786675495635186281e-05,8.526173245807036616e-02,9.753095230229694157e-02
1.223372518947088289e-01,1.099797020310143425e-01,0.000000000000000000e+00,8.530584750650761772e-02,9.757419847646744970e-02
1.223421358718503466e-01,1.099565031633992218e-01,1.227117129278040023e-05,8.530580469546854283e-02,9.750737390009468764e-02
1.224180981140450541e-01,1.099278111046291251e-01,9.449817576605239715e-06,8.521684701723866717e-02,9.748057235356880068e-02
1.223015824615599073e-01,1.098943624190251295e-01,4.491270099383266895e-05,8.528755857619388370e-02,9.762100693574934929e-02
1.223830085007041879e-01,1.099159080470773764e-01,3.126973932924349874e-06,8.524630470824806627e-02,9.758914465506705882e-02
1.223665609012401650e-01,1.098890230802919005e-01,3.467992775462005382e-05,8.527326877417129580e-02,9.758773125165151607e-02
1.223610561879446279e-01,1.099043680630223535e-01,1.497890894404698333e-05,8.525352314714126911e-02,9.753832284121652374e-02
1.223685670029289463e-01,1.099198943305315646e-01,3.060307978724770606e-06,8.527047560826120365e-02,9.758618080721900845e-02
1.223488664805484905e-01,1.099861863601808293e-01,7.796360524860099239e-05,8.518171231086830997e-02,9.758092075956487088e-02
1.223537759950696358e-01,1.099636192213130637e-01,2.207480157267206236e-06,8.526770813687419015e-02,9.756758670457599258e-02
1.223669219113383555e-01,1.099190476806897743e-01,0.000000000000000000e+00,8.527699405150587775e-02,9.755673580563875569e-02
1.223615403242515609e-01,1.099966797686947051e-01,0.000000000000000000e+00,8.530326728147978599e-02,9.759464338023422780e-02
1.223630339023228375e-01,1.099128257813569987e-01,3.240975916330649919e-05,8.530945655824462293e-02,9.754908149192029199e-02
1.223331297861666722e-01,1.099320527526661401e-01,2.854965796555697445e-05,8.525572108162496332e-02,9.758027883712001860e-02
1.223281430363027111e-01,1.098659956788121256e-01,0.000000000000000000e+00,8.528296175430763459e-02,9.753371459107519625e-02
1.223324838351803334e-01,1.099142608048528647e-01,8.803091206684215549e-07,8.524515685979208723e-02,9.751705218858781887e-02
1.223509462488765465e-01,1.100118213659305871e-01,2.994743029959569169e-05,8.529402833306609644e-02,9.753364286913612791e-02
1.223049289551381980e-01,1.098719292523950147e-01,0.000000000000000000e+00,8.528695581499989853e-02,9.754488754242804371e-02
